phone_id,noise_type_label,is_ng,true_severity,label_source
P0001,type_1,0,0.187212,synthetic_severity_rule
P0002,type_1,0,0.281990,synthetic_severity_rule
P0003,type_1,0,0.122416,synthetic_severity_rule
P0004,type_1,0,0.363005,synthetic_severity_rule
P0005,type_1,0,0.507853,synthetic_severity_rule
P0006,type_1,1,0.700279,synthetic_severity_rule
P0007,type_1,0,0.206039,synthetic_severity_rule
P0008,type_1,0,0.209560,synthetic_severity_rule
P0009,type_1,0,0.368821,synthetic_severity_rule
P0010,type_1,0,0.300843,synthetic_severity_rule
P0011,type_1,0,0.287740,synthetic_severity_rule
P0012,type_1,0,0.182100,synthetic_severity_rule
P0013,type_1,0,0.538448,synthetic_severity_rule
P0014,type_1,0,0.295317,synthetic_severity_rule
P0015,type_1,1,0.787914,synthetic_severity_rule
P0016,type_1,0,0.124052,synthetic_severity_rule
P0017,type_1,0,0.176084,synthetic_severity_rule
P0018,type_1,0,0.568600,synthetic_severity_rule
P0019,type_1,0,0.229944,synthetic_severity_rule
P0020,type_1,0,0.249666,synthetic_severity_rule
P0021,type_1,0,0.459020,synthetic_severity_rule
P0022,type_1,0,0.608881,synthetic_severity_rule
P0023,type_1,0,0.221331,synthetic_severity_rule
P0024,type_1,0,0.497611,synthetic_severity_rule
P0025,type_1,0,0.152818,synthetic_severity_rule
P0026,type_1,0,0.182132,synthetic_severity_rule
P0027,type_1,0,0.493013,synthetic_severity_rule
P0028,type_1,1,0.645355,synthetic_severity_rule
P0029,type_1,1,0.738063,synthetic_severity_rule
P0030,type_1,0,0.417471,synthetic_severity_rule
P0031,type_1,0,0.182547,synthetic_severity_rule
P0032,type_1,0,0.280864,synthetic_severity_rule
P0033,type_1,0,0.482019,synthetic_severity_rule
P0034,type_1,0,0.263650,synthetic_severity_rule
P0035,type_1,0,0.465995,synthetic_severity_rule
P0036,type_1,0,0.527333,synthetic_severity_rule
P0037,type_1,0,0.310188,synthetic_severity_rule
P0038,type_1,0,0.328030,synthetic_severity_rule
P0039,type_1,0,0.203811,synthetic_severity_rule
P0040,type_1,0,0.239018,synthetic_severity_rule
P0041,type_1,0,0.249304,synthetic_severity_rule
P0042,type_1,0,0.599869,synthetic_severity_rule
P0043,type_1,0,0.149014,synthetic_severity_rule
P0044,type_1,0,0.400668,synthetic_severity_rule
P0045,type_1,1,0.859372,synthetic_severity_rule
P0046,type_1,0,0.314881,synthetic_severity_rule
P0047,type_1,0,0.514198,synthetic_severity_rule
P0048,type_1,0,0.264304,synthetic_severity_rule
P0049,type_1,1,0.731645,synthetic_severity_rule
P0050,type_1,0,0.351096,synthetic_severity_rule
P0051,type_1,0,0.225342,synthetic_severity_rule
P0052,type_1,0,0.226494,synthetic_severity_rule
P0053,type_1,0,0.157537,synthetic_severity_rule
P0054,type_1,0,0.351754,synthetic_severity_rule
P0055,type_1,0,0.415633,synthetic_severity_rule
P0056,type_1,0,0.262632,synthetic_severity_rule
