phone_id,model_id,batch_id,vendor_id,structure_version,material_version
P0001,M1,B1,V1,S1,MAT1
P0002,M2,B2,V2,S2,MAT2
P0003,M1,B3,V1,S1,MAT3
P0004,M2,B1,V2,S2,MAT1
P0005,M1,B2,V1,S1,MAT2
P0006,M2,B3,V2,S2,MAT3
P0007,M1,B1,V1,S1,MAT1
P0008,M2,B2,V2,S2,MAT2
P0009,M1,B3,V1,S1,MAT3
P0010,M2,B1,V2,S2,MAT1
P0011,M1,B2,V1,S1,MAT2
P0012,M2,B3,V2,S2,MAT3
P0013,M1,B1,V1,S1,MAT1
P0014,M2,B2,V2,S2,MAT2
P0015,M1,B3,V1,S1,MAT3
P0016,M2,B1,V2,S2,MAT1
P0017,M1,B2,V1,S1,MAT2
P0018,M2,B3,V2,S2,MAT3
P0019,M1,B1,V1,S1,MAT1
P0020,M2,B2,V2,S2,MAT2
P0021,M1,B3,V1,S1,MAT3
P0022,M2,B1,V2,S2,MAT1
P0023,M1,B2,V1,S1,MAT2
P0024,M2,B3,V2,S2,MAT3
P0025,M1,B1,V1,S1,MAT1
P0026,M2,B2,V2,S2,MAT2
P0027,M1,B3,V1,S1,MAT3
P0028,M2,B1,V2,S2,MAT1
P0029,M1,B2,V1,S1,MAT2
P0030,M2,B3,V2,S2,MAT3
P0031,M1,B1,V1,S1,MAT1
P0032,M2,B2,V2,S2,MAT2
P0033,M1,B3,V1,S1,MAT3
P0034,M2,B1,V2,S2,MAT1
P0035,M1,B2,V1,S1,MAT2
P0036,M2,B3,V2,S2,MAT3
P0037,M1,B1,V1,S1,MAT1
P0038,M2,B2,V2,S2,MAT2
P0039,M1,B3,V1,S1,MAT3
P0040,M2,B1,V2,S2,MAT1
P0041,M1,B2,V1,S1,MAT2
P0042,M2,B3,V2,S2,MAT3
P0043,M1,B1,V1,S1,MAT1
P0044,M2,B2,V2,S2,MAT2
P0045,M1,B3,V1,S1,MAT3
P0046,M2,B1,V2,S2,MAT1
P0047,M1,B2,V1,S1,MAT2
P0048,M2,B3,V2,S2,MAT3
P0049,M1,B1,V1,S1,MAT1
P0050,M2,B2,V2,S2,MAT2
P0051,M1,B3,V1,S1,MAT3
P0052,M2,B1,V2,S2,MAT1
P0053,M1,B2,V1,S1,MAT2
P0054,M2,B3,V2,S2,MAT3
P0055,M1,B1,V1,S1,MAT1
P0056,M2,B2,V2,S2,MAT2
