phone_id,hinge_gap,left_support_gap,right_support_gap,torsion_delta,panel_flushness,adhesive_thickness
P0001,0.224477,0.130228,0.086116,0.031981,0.018722,0.143110
P0002,0.097597,0.078243,0.086191,0.026578,0.016936,0.151446
P0003,0.190546,0.137756,0.074075,0.032180,0.020486,0.142775
P0004,0.094168,0.073415,0.083552,0.032183,0.019477,0.144356
P0005,0.214758,0.141309,0.086822,0.028245,0.021380,0.153390
P0006,0.107646,0.084603,0.080562,0.029042,0.020469,0.141156
P0007,0.208544,0.128621,0.076453,0.026832,0.017028,0.159800
P0008,0.095424,0.079351,0.071242,0.032592,0.023876,0.153271
P0009,0.191911,0.160784,0.086020,0.030228,0.023350,0.147700
P0010,0.093664,0.083675,0.081564,0.028220,0.018161,0.143661
P0011,0.183908,0.148838,0.086506,0.025210,0.023732,0.142817
P0012,0.094719,0.077973,0.080957,0.025656,0.019128,0.141230
P0013,0.220827,0.145884,0.087823,0.033481,0.019845,0.151616
P0014,0.106829,0.083057,0.089961,0.032477,0.022396,0.147695
P0015,0.177619,0.141395,0.077357,0.028806,0.019289,0.152036
P0016,0.092393,0.081836,0.084909,0.030257,0.021401,0.158161
P0017,0.211650,0.133236,0.084216,0.032922,0.019812,0.141349
P0018,0.098449,0.086902,0.076386,0.029560,0.019945,0.158194
P0019,0.199620,0.131905,0.084979,0.025106,0.016624,0.140333
P0020,0.105312,0.087735,0.087897,0.031523,0.022147,0.147088
P0021,0.199340,0.123380,0.079647,0.033329,0.022862,0.156131
P0022,0.096160,0.076655,0.076735,0.025052,0.019700,0.148062
P0023,0.207923,0.149573,0.080815,0.028275,0.019927,0.146275
P0024,0.106914,0.078870,0.089455,0.033786,0.020274,0.141250
